"DAILY VARIATIONS,""циркадные изменения, суточные изменения""";;;;;;;;;;;
DAILY,ежедневный; суточный;;;;;;;;;;
DAISY,малярийный плазмодий на стадии меруляции;;;;;;;;;;;
DALRYMPLE'S SIGN,симптом Дальримпля (расширение глазной щели с обнаженной склерой над лимбом при тиреотоксикозе);;;;;;;;;;;
DALTONIAN,страдающий дальтонизмом;;;;;;;;;;;
DALTONISM,дальтонизм (неспособность различать красный и зеленый цвет);;;;;;;;;;;
"DAM,1) препятствие току жидкости	2) тонкая резиновая защитная прокладка (в хирургии и стоматологии)";;;;;;;;;;;
DAMAGE CRITERIA,критерии повреждения;;;;;;;;;;;
"DAMP COMPRESS,""влажное обертывание, влажное укутывание";" влажный компресс""";;;;;;;;;;
DAMP PAD METHOD,метод влажных фильтровальных бумажек (для выявления личинок анкилостомид и др. кишечных нематод);;;;;;;;;;;
"DAMP,""1) подавленное состояние, угнетенное состояние	2) смачивать, увлажнять""";;;;;;;;;;;
"DAMPED CHAIR,""кресло с амортизацией, амортизирующее кресло""";;;;;;;;;;;
DAMPER,увлажнитель воздуха;;;;;;;;;;;
DANCE'S SIGN,симптом Данса (западение брюшной стенки в правой подвздошной области при илеоцекальной инвагинации);;;;;;;;;;;
"DANCING SPASM,""сальтаторная судорога, скакательная судорога""";;;;;;;;;;;
"DANDER,- dandruff	перхоть";;;;;;;;;;;
DANDRUFF,- dander;;;;;;;;;;;
DANDY FEVER,(лихорадка) денге;;;;;;;;;;;
"DANDY-WALKER SYNDROME,""синдром Денди - Уокера (гидроцефалия у детей, обусловленная атрезией срединной апертуры IV желудочка)""";;;;;;;;;;;
DANGEROUS DRUG,сильнодействующее лекарственное средство;;;;;;;;;;;
"DANGLE FOOT,""отвислая стопа, свисающая стопа""";;;;;;;;;;;
"DANSYL,""дансил, данзил (блокирующий агент для концевых NH2-групп белков)""";;;;;;;;;;;
"DARIER'S DISEASE,""фолликулярный дискератоз, вегетирующий фолликулярный кератоз, болезнь Дарье""";;;;;;;;;;;
DARK ADAPTATION,темновая адаптация (глаза);;;;;;;;;;;
DARK BLOOD,венозная кровь;;;;;;;;;;;
DARK-FIELD CONDENSER,конденсор для темнопольной микроскопии;;;;;;;;;;;
DARK-FIELD ILLUMINATION,темнопольное освещение;;;;;;;;;;;
DARK-FIELD METHOD,темнопольная микроскопия;;;;;;;;;;;
DARK-FIELD MICROSCOPE,темнопольный микроскоп;;;;;;;;;;;
DARK-GROUND ILLUMINATION,темнопольное освещение;;;;;;;;;;;
DARK-GROUND MICROSCOPY,темнопольная микроскопия;;;;;;;;;;;
DARK-RED BLOOD,венозная кровь;;;;;;;;;;;
"DARLING'S DISEASE,""гистоплазмоз, ретикулоэндотелиальный цитомикоз, болезнь Дарлинга""";;;;;;;;;;;
"D'ARSONVAL CURRENTS,""высокочастотные импульсно-модулированные токи, токи Д'Арсонваля (для электролечения)""";;;;;;;;;;;
DARSONVALIZATION,дарсонвализация (метод электролечения);;;;;;;;;;;
DARTING PAIN,стреляющая боль;;;;;;;;;;;
DARTOS,мясистая оболочка (мошонки);;;;;;;;;;;
DARTROUS,герпетиформный; экзематозный;;;;;;;;;;
"DARWINIAN TUBERCLE,""- Darwin's ear	бугорок ушной раковины, дарвинов бугорок""";;;;;;;;;;;
DARWINIAN,дарвиновский; дарвинов;;;;;;;;;;
DARWIN'S EAR,- darwinian tubercle;;;;;;;;;;;
DATA CAPTURE STATION,пункт сбора данных;;;;;;;;;;;
DATA,данные; показатели;;;;;;;;;;
DATE FEVER,(лихорадка) денге;;;;;;;;;;;
DATE OF ADMISSION,дата поступления (больного в лечебное учреждение);;;;;;;;;;;
DATE OF RELEASE,дата выпуска (лекарственного средства);;;;;;;;;;;
"DATE,""1) число, дата	2) срок";" период""";;;;;;;;;;
DATUM PLANE,произвольная плоская поверхность (выбранная в качестве основы для краниометрических измерений);;;;;;;;;;;
DATURISM,отравление дурманом;;;;;;;;;;;
"DAUBY,""клейкий, липкий""";;;;;;;;;;;
DAUGHTER CELL,дочерняя клетка;;;;;;;;;;;
DAUGHTER CHROMOSOME,дочерняя хромосома;;;;;;;;;;;
"DAUGHTER CYST,""вторичная эхинококковая киста, дочерняя эхинококковая киста""";;;;;;;;;;;
DAUGHTER NUCLEUS,дочернее ядро клетки;;;;;;;;;;;
DAUGHTER STAR,диастер;;;;;;;;;;;
DAUGHTER,дочернее ядро; дочерний (о продукте радиоактивного распада);;;;;;;;;;
DAVIS CROWN,полукоронка со штифтом;;;;;;;;;;;
DAY AND NIGHT CLINIC,стационар;;;;;;;;;;;
DAY BLINDNESS,дневная слепота;;;;;;;;;;;
DAY CARE,дневной уход; дневная медицинская помощь;;;;;;;;;;
"DAY DREAMS,""истерические фантазии, """"сновидения наяву""""""";;;;;;;;;;;
DAY HOSPITAL,дневной стационар;;;;;;;;;;;
DAY OF ENTRY,день поступления больного (в лечебное учреждение);;;;;;;;;;;
DAY PATIENT FACILITY,дневной стационар;;;;;;;;;;;
"DAY PATIENT,""больной, лечащийся в дневном стационаре""";;;;;;;;;;;
DAY ROUND,дневной обход;;;;;;;;;;;
"DAY SIGHT,""дневное зрение, фотопическое зрение""";;;;;;;;;;;
DAY,день; сутки;;;;;;;;;;
DAYLIGHT FACTOR,коэффициент естественной освещенности;;;;;;;;;;;
DAYLIGHT FILTER,фильтр дневного света;;;;;;;;;;;
DAYLIGHT SYSTEM EQUIPMENT,рентгеновская аппаратура для исследования при дневном свете;;;;;;;;;;;
DAYLIGHT,дневной свет; естественное освещение;;;;;;;;;;
"DAY'S TEST,""ориентирующая проба на кровь (с перекисью водорода), предварительная проба на кровь (с перекисью водорода), реакция Дея""";;;;;;;;;;;
DC STIMULATION,гальванизация;;;;;;;;;;;
"DC,""1) [direct current] постоянный ток	2) [dust collector] фильтр, пылеуловитель""";;;;;;;;;;;
"D-CELL,""дефинитивный инсулоцит, D-клетка, дельта-клетка""";;;;;;;;;;;
"DE LANGE'S SYNDROME,""синдром де Ланге, сочетание наследственных пороков развития (задержка роста, умственная отсталость, симптом """"лица клоуна"""", брахицефалия, густые сросшиеся брови, низко расположенная линия оволосения на лбу и др.)""";;;;;;;;;;;
"DE QUERVAIN'S DISEASE,""подострый тиреоидит, гигантоклеточный гранулематозный тиреоидит, болезнь Де Кервена""";;;;;;;;;;;
"DE TONI-DEBRE-FANCONI SYNDROME,""синдром де Тони - Дебре - Фанкони (наследственный почечный ацидоз с нефрокальцинозом, поздним рахитом и адипозогенитальной дистрофией)""";;;;;;;;;;;
DEACCELERATION INJURY,травма при резком снижении скорости;;;;;;;;;;;
DEACIDIFICATION,снижение кислотности; нейтрализация кислоты;;;;;;;;;;
"DEACTIVATION,""дезактивация, дезактивирование""";;;;;;;;;;;
DEAD AIR,воздух с высоким содержанием углекислого газа;;;;;;;;;;;
"DEAD BIRTH,""мертворожденность, мертворождение""";;;;;;;;;;;
DEAD BODY,труп;;;;;;;;;;;
"DEAD BRANCH,""""""ветвь сухого дерева"""" (рентгенологический симптом)""";;;;;;;;;;;
"DEAD DRUNK,""III степень алкогольного опьянения, """"мертвецки пьяный""""""";;;;;;;;;;;
"DEAD FAINT,""глубокий обморок, полная потеря сознания""";;;;;;;;;;;
DEAD FINGER,симптом мертвых пальцев;;;;;;;;;;;
DEAD ON ARRIVAL,доставленный мертвым;;;;;;;;;;;
"DEAD PULP,""девитализированная пульпа, нежизнеспособная пульпа""";;;;;;;;;;;
"DEAD SPACE,""1) вредное пространство, мертвое пространство	2) внутритканевая полость ушитой раны""";;;;;;;;;;;
"DEAD,""1) мертвый";" безжизненный	2) вызывать онемение или окоченение";;;;;;;;;;
DEADBEAT,апериодический (об измерительном приборе);;;;;;;;;;;
DEADBORN,мертворожденный;;;;;;;;;;;
"DEADLY NIGHTSHADE,""красавка обыкновенная, белладонна (Atropa belladonna L.)""";;;;;;;;;;;
DEADLY POISON,смертельный яд;;;;;;;;;;;
DEADMUTE,глухонемой;;;;;;;;;;;
"DEAERATION,""деаэрация, удаление воздуха""";;;;;;;;;;;
"DEAF,1) глухой	2) тугоухий"; оглохший;;;;;;;;;;
DEAF-AID,слуховой аппарат;;;;;;;;;;;
DEAF-AND-DUMB ASYLUM,интернат для глухонемых;;;;;;;;;;;
DEAF-AND-DUMB,глухонемой;;;;;;;;;;;
DEAF-DUMBNESS,глухонемота;;;;;;;;;;;
DEAFFERENTATION,деафферентация (прерывание афферентной иннервации);;;;;;;;;;;
DEAF-MUTE,глухонемой;;;;;;;;;;;
DEAF-MUTISM,глухонемота;;;;;;;;;;;
DEAFNESS,глухота;;;;;;;;;;;
DEALCOHOLIZATION,дезалкоголизация (удаление алкоголя из среды);;;;;;;;;;;
DEALKALITIZATION,снижение щелочности;;;;;;;;;;;
